Date,Close,High,Low,Open,Volume
2024-02-26,18.156330108642578,18.985586266722542,17.283429590632345,18.278537313313425,4174402
2024-02-27,17.12630844116211,18.60150907868101,16.934269266746806,18.156329626525853,6050047
2024-02-28,16.166118621826172,19.116521754873602,15.886790711588034,17.126309561964028,13069445
2024-02-29,16.550193786621094,17.274702848357027,15.98280875669692,16.1661187397059,3757444
2024-03-03,16.070098876953125,16.66367151308051,16.061369671724705,16.55019351003669,2529194
2024-03-04,17.21359634399414,17.327074335309703,16.11374157277089,16.070097216065204,3535685
2024-03-05,17.01283073425293,17.65004770675145,16.698586017984905,17.21359745190168,2363356
2024-03-06,17.885730743408203,18.98558555464051,17.37071932390437,17.012830258137377,8018042
2024-03-07,17.66750717163086,18.636427328037435,17.1175805502458,17.885732312088145,2399006
2024-03-10,18.784820556640625,20.076712993138685,17.76352682908828,17.66750723417096,7204543
2024-03-11,17.98175048828125,19.640261091949665,17.946833669397957,18.78481900841577,3299468
2024-03-12,17.19614028930664,18.23489067186838,16.45417454110143,17.98175039596634,3111109
2024-03-13,16.201032638549805,17.25724309788448,15.415422530034052,17.196140329933613,4103509
2024-03-14,16.15738868713379,16.67240012273368,15.755853585598429,16.201033046791164,1733099
2024-03-17,16.803335189819336,17.37072020090603,16.23595017873264,16.157388997897876,2729503
2024-03-18,16.017724990844727,17.19614103435358,15.764583039049402,16.803335131542088,2243006
2024-03-19,16.061368942260742,16.218491299384937,15.450339588353478,16.017724583026503,732451
2024-03-20,16.41053009033203,17.021561156802935,16.183577406709286,16.061370194459677,1131221
2024-03-21,16.637483596801758,16.794605958223258,16.070098586610722,16.41052925974022,911884
2024-03-24,17.108850479125977,17.36199076348613,16.63748340042515,16.63748340042515,853430
2024-03-25,17.92937660217285,18.147601721488925,17.02155930665373,17.108849687365268,2108643
2024-03-26,17.588945388793945,18.269808403203786,17.4667398470764,17.929377728461684,1049951
2024-03-27,16.890625,17.711151935791253,16.777147002695322,17.588944733699634,663997
2024-03-28,16.611297607421875,17.012831050175723,16.410529221119326,16.89062550932466,578316
2024-03-31,15.71220874786377,16.750960792373917,15.563815598648034,16.61129684780917,638527
2024-04-01,16.148658752441406,16.375613075239755,15.895516816076722,15.712208515888936,758065
2024-04-02,16.57638168334961,17.021561175420935,16.34069812903084,16.148660602322426,1068071
2024-04-03,16.366884231567383,16.663670532160516,15.991536753468681,16.57638014994038,423743
2024-04-04,16.58510971069336,16.75096127397946,16.358155378019116,16.366884582921077,946759
2024-04-07,16.59383773803711,16.9342683804275,16.585108533754603,16.585108533754603,1325698
2024-04-08,17.283430099487305,17.405637307756148,16.576381125261406,16.593839535717763,800234
2024-04-15,18.21743392944336,18.24361987854871,17.353260980604638,17.28342900811445,2282399
2024-04-16,19.107789993286133,19.6402597915213,18.278535578821614,18.217432814747177,5501177
2024-04-17,19.273643493652344,19.727552165486742,19.029230747681755,19.107791927996388,2584240
2024-04-18,17.693695068359375,19.465682171411636,17.32707675998206,19.27364464413808,4239525
2024-04-21,18.069040298461914,18.453115304464163,17.859542721646402,17.693692831978595,1790782
2024-04-22,18.243619918823242,18.723716187563006,17.964292028245843,18.06904081967515,750806
2024-04-23,18.330909729003906,19.168893374594127,17.554028849455616,18.243619349690217,2827146
2024-04-24,17.458009719848633,18.50549096900977,16.62002605246016,18.330910205841064,4085616
2024-04-28,18.621877670288086,18.621877670288086,18.621877670288086,18.621877670288086,0
2024-04-29,16.983152389526367,17.104195590091432,16.387252866500386,16.573470579485676,993216
2024-04-30,16.284832000732422,17.309035639806048,15.651687868362522,16.983152421566167,2124382
2024-05-02,17.020397186279297,17.07626232320186,16.089303283273395,16.50829447407364,738194
2024-05-07,17.75596046447754,18.295994857740787,16.582781932370345,17.020397203823435,3821115
2024-05-08,17.72802734375,18.100464519895894,17.50456326214192,17.755959022010604,735580
2024-05-09,18.016666412353516,18.016666412353516,17.59767346809762,17.728027815155336,358223
2024-05-12,17.90493392944336,18.34254916624895,17.867691099712133,18.01666597047813,878210
2024-05-13,17.411457061767578,18.00735660389517,16.38725339179524,17.90493570412172,711385
2024-05-14,17.420764923095703,17.6907829895892,17.039016590130846,17.411455547490228,526198
2024-05-15,17.52318572998047,17.877002382592078,17.243858289220196,17.420764839605443,497747
2024-05-16,17.783893585205078,17.970111296930394,17.51387550571049,17.523186657684853,299038
2024-05-19,18.52876853942871,19.087425243194144,17.960802459330477,17.78389411835527,2078243
2024-05-20,18.435657501220703,18.99431416584691,18.30530493064547,18.528767241311833,1189081
2024-05-21,18.370481491088867,18.789474439814402,18.351859187607598,18.435657777352706,1581633
2024-05-22,18.53807830810547,18.62187689621207,18.26806201658909,18.37048113189227,610439
2024-05-23,18.314617156982422,18.761541804541523,18.193575730905422,18.538079480761972,429635
2024-05-26,18.314617156982422,18.314617156982422,18.314617156982422,18.314617156982422,0
2024-05-27,18.71498680114746,19.087423987176546,18.249439874630962,18.426348203964995,1757216
2024-05-28,18.500835418701172,18.6218768367349,18.249439655184315,18.714986576102685,401862
2024-05-29,18.407726287841797,18.6591220596691,18.34255000090597,18.500836030287534,750832
2024-05-30,18.29599380493164,18.538078419142877,18.249439822780495,18.407725848383205,188652
2024-06-02,18.621877670288086,18.69636510993241,17.970111241459744,18.295994455873913,1161408
2024-06-03,19.55297088623047,19.86023178626298,18.621877034505207,18.621877034505207,3157207
2024-06-04,20.11162757873535,20.25129130149256,19.47848347458737,19.55297091178592,1341868
2024-06-05,19.618146896362305,20.111627270182083,19.087423692474925,20.111627270182083,895908
2024-06-06,19.106046676635742,19.618147595786407,19.08742437297774,19.618147595786407,391253
2024-06-09,18.482213973999023,19.18053438780815,18.351859622461944,19.10604694803867,562892
2024-06-10,19.12466812133789,19.273642992069668,17.783892508831343,18.48221288135676,321132
2024-06-11,19.55297088623047,19.636769474959387,19.087423960367836,19.12466856687873,345088
2024-06-12,20.037139892578125,20.25129104987309,19.357441814596424,19.552970668842985,1119888
2024-06-13,20.651662826538086,20.79132655527454,20.06507267955605,20.037140999361156,1253574
2024-06-23,21.880706787109375,22.53247323156176,20.707528252647496,20.651663115555223,1256755
2024-06-24,21.433780670166016,22.327629906090227,21.41515836710412,21.880705288128123,912692
2024-06-25,22.029680252075195,22.4766048718894,21.089275254599116,21.43378075898959,980766
2024-06-26,22.34625244140625,22.998018847982166,21.880705515543617,22.029680389746012,1263429
2024-06-27,21.824840545654297,22.47660518120593,21.610687608449044,22.346252609279723,384478
2024-07-02,21.97381591796875,22.132101948568007,21.694486688482662,21.78759643164469,532223
2024-07-03,22.30900764465332,22.625579693613957,21.694485849828684,21.973815068516608,592227
2024-07-04,21.899328231811523,22.625580313264873,21.88070592820487,22.309008255634215,489183
2024-07-07,22.104167938232422,22.234520509836234,21.517579590094687,21.899327929152065,112734
2024-07-08,21.275495529174805,22.53247262330368,21.275495529174805,22.10416851470303,409666
2024-07-09,21.11720848083496,21.647931683112365,21.098586177897374,21.27549450396336,175787
2024-07-10,21.619998931884766,21.880705853728696,21.33136033064654,21.117209167660782,343766
2024-07-14,21.34067153930664,21.629310141314296,21.303426932120818,21.61999898951784,104788
2024-07-15,21.387226104736328,21.601379050044898,21.284806984027707,21.340672120407017,86777
2024-07-16,21.443092346191406,21.489646329064282,21.22893940758259,21.387225435639223,243257
2024-07-17,21.452404022216797,21.7037980221629,21.415159414271802,21.443092870230547,323299
2024-07-18,21.880706787109375,21.973816532876956,21.4617138191156,21.45240444286746,893565
2024-07-21,22.30900764465332,22.625579693613957,22.16003277172132,21.880705328953965,967953
2024-07-22,22.59764862060547,22.71869004213694,22.318319394430297,22.309008242632395,544498
2024-07-23,23.286657333374023,23.32390016378619,21.00547669719029,22.597648099503484,1479500
2024-07-24,22.82111167907715,23.677718137249403,22.76524654239132,23.28665862860727,476715
2024-07-28,22.243831634521484,22.71868971382853,22.066925080679702,22.821110606204734,231021
2024-07-29,21.97381591796875,22.62558056826167,21.97381591796875,22.24383221962593,295526
2024-07-30,22.34625244140625,22.672135644694208,22.113478978474934,21.973815255900263,121211
2024-07-31,22.830421447753906,23.2401014598527,21.973815041488276,22.346252223360167,520269
2024-08-01,22.54178237915039,23.184237664917003,22.532473002996685,22.83042276569405,283308
2024-08-04,21.1451416015625,22.439363329270734,20.679594651892653,22.54178245057204,934221
2024-08-05,21.424470901489258,21.78759695503157,18.761541773057164,21.14514166529306,1177801
2024-08-06,22.057613372802734,22.318318509119983,21.27549441200989,21.42446928302562,456305
2024-08-07,21.880706787109375,22.33694258785777,21.619999854144286,22.057615126475714,232308
2024-08-08,21.629310607910156,22.001747808199656,21.424470591731094,21.880706384075815,148765
2024-08-11,21.917949676513672,22.253142248695085,21.443091608676077,21.629309309683407,185497
2024-08-12,21.80621910095215,22.30900888098127,21.554823322977253,21.917951149803436,317467
2024-08-13,21.657243728637695,22.048303226868047,21.4337814119233,21.806218606447292,134892
2024-08-14,22.504539489746094,22.811800403739223,21.629310732099945,21.65724418825229,849599
2024-08-15,23.268035888671875,23.277347040598592,22.7186903564401,22.504539189887545,782533
2024-08-18,22.746623992919922,23.46356671368672,22.597649112750283,23.26803607351366,307945
2024-08-19,22.392807006835938,23.184237156599007,22.12279070628185,22.74662367422208,386753
2024-08-20,23.407699584960938,23.510120480099538,22.43936287282369,22.392807113251305,899066
2024-08-21,23.277347564697266,23.649784770548283,23.20286012352706,23.407700142764952,412579
2024-08-22,22.299699783325195,23.277347675320375,21.722420779572147,23.277347675320375,1702470
2024-08-25,22.17865562438965,22.513849984752813,22.066925354882336,22.299698821596618,199554
2024-08-26,22.029680252075195,22.346252301757065,21.52689049876436,22.178655125346598,404918
2024-08-27,22.076234817504883,22.160033407925017,21.6013785063516,22.029680834347303,92027
2024-08-28,22.271764755249023,22.718689372858435,21.992437313223284,22.076234125094555,332682
2024-08-29,22.14141273498535,22.625580194778543,22.113479279721652,22.271765307708062,370618
2024-09-01,22.169343948364258,22.439362015809508,21.880705353721858,22.141412269608246,345590
2024-09-02,22.09485626220703,22.53247150092687,22.066924583766568,22.16934369791586,219104
2024-09-03,22.150724411010742,22.346253274722653,22.094857499161066,22.094857499161066,254825
2024-09-04,22.34625244140625,22.495227315608645,22.001746934862844,22.150723584985826,426490
2024-09-05,22.17865562438965,22.579026271285514,22.16003332083156,22.34625280457123,515416
2024-09-08,21.75035285949707,22.346252353975157,21.694485949949318,22.178655177173052,295736
2024-09-09,22.234519958496094,22.318318545569365,21.694485606201983,21.75035251486453,247501
2024-09-10,22.625579833984375,23.37976713079228,21.992437508055616,22.234520346131582,1777208
2024-09-11,23.510120391845703,23.510120391845703,22.253143302840122,22.625580498417907,1577262
2024-09-12,23.74289321899414,24.487767590006115,23.510119756062824,23.510119756062824,3173287
2024-09-16,23.83600425720215,24.273617752009315,23.323901545317323,23.742894511775756,384383
2024-09-17,23.184236526489258,24.20844011740995,23.184236526489258,23.83600293232622,299422
2024-09-18,23.463565826416016,23.49149750544118,22.681446847140776,23.184236604720237,370453
2024-09-19,23.55667495727539,23.836004192799855,23.398388923254398,23.463566988021245,128076
2024-09-22,23.1749267578125,24.003601541984786,23.14699507721479,23.556675117293842,347538
2024-09-23,22.97008514404297,23.463565519438145,22.923531162329706,23.17492514987011,272568
2024-09-24,22.532472610473633,23.18423726104,22.476605699000594,22.84904467180496,2196353
2024-09-25,22.849044799804688,23.463566622085537,22.811800191947352,22.774555584090017,358767
2024-09-26,22.532472610473633,23.18423726104,22.476605699000594,22.84904467180496,2196353
2024-09-29,22.532472610473633,22.765246080516043,22.457985171096887,22.532472610473633,238800
2024-09-30,22.34625244140625,22.81179936726888,22.309007834895358,22.532471922119534,526017
2024-10-01,22.30900764465332,22.616270317986206,22.262453662832282,22.346252250846604,328872
2024-10-02,21.489646911621094,22.439363105706484,21.322049727262417,22.30900875347159,1696966
2024-10-03,21.694486618041992,21.778285209023668,21.49895775636518,21.489646604487145,227760
2024-10-07,21.71310806274414,22.122789849565887,21.471023451254954,21.69448575972484,641294
2024-10-08,21.3127384185791,21.88070625563705,21.052033267867106,21.713109072510402,585068
2024-10-09,21.135831832885742,21.554823014255508,21.107898377092834,21.312738391812232,495752
2024-10-10,22.169343948364258,23.798758176832905,21.228938951966168,21.135830988218704,2616496
2024-10-13,22.476606369018555,22.99802023611954,22.346253790203654,22.169345450440083,1292430
2024-10-14,23.32390022277832,23.417009962925096,22.076234322205018,22.476604961691752,1229445
2024-10-15,22.97008514404297,23.68702782831882,22.904908859276176,23.323900022457227,1389559
2024-10-16,25.511972427368164,26.014763984283746,23.268036277253824,22.97008651430563,6756617
2024-10-17,26.070629119873047,26.33133605040322,24.35741620706488,25.51197242640592,2145506
2024-10-20,27.25311851501465,28.15627894661351,25.623704211789878,26.07062885159629,5074208
2024-10-21,32.35551071166992,32.70001443552327,26.554796555626,27.253116930698013,6550419
2024-10-22,30.018468856811523,32.122739505057254,29.52498667524983,32.355512979731586,3778179
2024-10-23,28.64044761657715,30.623676775659202,27.746596579076062,30.0184678920613,9620437
2024-10-24,27.700042724609375,29.096683534253547,27.560378998829083,28.640447749546926,3956252
2024-10-27,28.165590286254883,28.74286928179148,27.467269865934515,27.700043339374638,4174701
2024-10-28,28.444917678833008,29.096684113340093,28.193523677793454,28.16559022171321,9182245
2024-10-29,27.653488159179688,28.79873317275801,27.569689570291462,28.444916513914254,3168733
2024-10-30,27.476579666137695,28.007302875322342,27.46726851454772,27.653487994506104,1187320
2024-10-31,27.37415885925293,27.755907196020072,27.057586807896676,27.476579751138946,1226185
2024-11-03,27.281049728393555,27.895571541595768,27.281049728393555,27.37415947074069,943123
2024-11-04,27.299671173095703,27.727975264048197,27.048275409444496,27.28104887002808,1864369
2024-11-05,26.768949508666992,27.49520338684227,26.685150915957514,27.299672745213257,1240783
2024-11-06,27.830394744873047,27.87695050315402,26.806192925579932,26.768948318955154,2303580
2024-11-07,27.187942504882812,28.21214437092593,26.91792442228989,27.830396015199895,2453478
2024-11-10,27.187942504882812,27.644178301337814,27.057588151666618,27.187942504882812,1120566
2024-11-11,27.085521697998047,27.53244634385834,26.768949629866835,27.187942595311284,1239889
2024-11-12,26.62928581237793,27.243807642393364,26.46168862675178,27.08552160884874,2433850
2024-11-13,25.949586868286133,26.722394707264066,25.949586868286133,26.629284965331177,1756613
2024-11-14,25.912342071533203,26.238225277953383,25.800610026847203,25.94958667840207,870291
2024-11-17,25.60508155822754,25.968207601122348,25.484040135902813,25.912342465889445,1794171
2024-11-18,24.673988342285156,25.651636226611203,24.673988342285156,25.60508224199403,4039685
2024-11-19,24.534324645996094,24.9533158358845,24.497080037514987,24.673988375958896,1253633
2024-11-20,24.422592163085938,24.813651665594698,24.422592163085938,24.53432421062586,1065802
2024-11-21,24.692609786987305,25.139534417069818,24.497079151375818,24.422591713028734,3117404
2024-11-24,24.37603759765625,24.944005421918774,24.36672644592335,24.69260965289235,705003
2024-11-25,24.022220611572266,24.487767536416072,23.863934586088547,24.376037268969085,1715525
2024-11-26,23.649784088134766,24.273617055904804,23.556674345378518,24.022221283239123,1272431
2024-11-27,24.34810447692871,24.441214219616135,23.668406374375575,23.649784070653965,3394898
2024-11-28,24.413280487060547,24.999870616191913,24.329481897184635,24.348104200694973,2409528
2024-12-01,24.301549911499023,24.720541079676238,24.133952733859903,24.41328017931138,1130834
2024-12-02,23.845314025878906,24.45052467215632,23.74289313426006,24.30154979848559,2304542
2024-12-03,23.677717208862305,24.115330684930655,23.612540922630913,23.845314388269088,2043057
2024-12-04,24.58087730407715,24.61812191054821,23.649783453347556,23.677716908200853,4242491
2024-12-05,24.673988342285156,24.83227437627249,24.608812053452844,24.580878597130134,2618718
2024-12-08,24.58087730407715,24.95331448918487,24.534323321908904,24.673987044334226,1780935
2024-12-09,24.37603759765625,24.72054133217044,24.301550159713674,24.580877608018184,1466085
2024-12-10,23.97566795349121,24.543635801460766,23.901180512439524,24.376038615114297,1203025
2024-12-11,24.478458404541016,24.58087752140078,23.83600314459978,23.975666868259893,1068747
2024-12-12,24.20844078063965,24.6274337352882,24.20844078063965,24.4784588571733,1001314
2024-12-15,24.078088760375977,24.441214812147553,24.022221847856756,24.208441337746148,489146
2024-12-16,23.70564842224121,24.20843995057974,23.687027895055785,24.078087380678895,800480
2024-12-17,24.655364990234375,24.655364990234375,23.649783692322114,23.70564882667263,2894698
2024-12-18,24.944005966186523,25.605081770361213,24.599500448234764,24.655365583930497,7016152
2024-12-19,24.673988342285156,25.037114394877,24.54363576462053,24.944006425642655,1516176
2024-12-22,24.39466094970703,25.09298137640566,24.25499544363076,24.67398841001821,1168451
2024-12-23,23.83600425720215,24.655366109928917,23.705649903236925,24.394660953839832,1042804
2024-12-24,24.022220611572266,24.09670804851045,23.323900224306552,23.83600290718709,1190460
2024-12-25,23.696340560913086,24.18050804116556,23.696340560913086,24.022222006490516,595986
2024-12-26,23.7149600982666,23.919801885121657,23.65909496363368,23.69633957066937,499333
2024-12-29,23.33321189880371,23.8732462726877,23.323900746987704,23.714960243656844,653526
2024-12-30,22.37418556213379,23.51011940494217,22.02036890924687,23.33321107849871,1152896
2024-12-31,23.277347564697266,23.34252385373111,22.38349827065482,22.374187118518456,1265661
2025-01-02,24.059465408325195,24.282927720907463,23.323900408811376,23.27734642632696,854952
2025-01-05,24.552946090698242,24.56225546657194,23.938422503717657,24.05946570112316,880323
2025-01-06,23.97566795349121,24.552946953582314,23.798759615023197,24.552946953582314,694056
2025-01-08,23.510120391845703,23.99428963405714,23.268035770739985,23.975667330298094,870426
2025-01-09,22.98870849609375,23.705649437163753,22.895598752497975,23.5101205739412,1472558
2025-01-12,22.57902717590332,22.81180065194356,22.11348022382284,22.988708990991938,1639811
2025-01-13,21.694486618041992,22.970086010602525,21.517580060121247,22.579026511328262,2335423
2025-01-14,21.694486618041992,21.96450469474308,21.135831712725018,21.694486618041992,1679024
2025-01-15,22.802488327026367,22.811799478699573,21.834151639980686,21.694486140803193,3210544
2025-01-16,22.99802017211914,23.277347633351077,22.346253728017036,22.802489528520233,2312350
2025-01-19,22.830421447753906,23.277346066000174,22.346252223360167,22.802487993143302,3434639
2025-01-20,22.653512954711914,23.05388358826619,22.53247153745903,22.867664110731926,2365053
2025-01-21,24.58087730407715,25.08366883591301,22.625579862360887,22.653513317214184,15392435
2025-01-22,25.39093017578125,25.605081338940533,24.133953100321865,24.58087773019879,7579252
2025-01-23,24.59018898010254,25.493349395239534,24.48776808604348,25.3909302771011,2905815
2025-01-26,24.59950065612793,25.130223889524224,24.590189504113177,24.590189504113177,2018058
2025-01-27,24.059465408325195,25.390929908058393,23.994289122478776,24.599499774379158,3069410
2025-01-28,24.115331649780273,24.552946919278128,23.947734463667963,24.059466513049728,1960372
2025-01-29,24.227062225341797,25.04642402592085,24.124641334299202,24.1153301827571,3173054
2025-01-30,23.500808715820312,24.5808774468671,23.277346403457592,24.227062562939604,3894888
2025-02-02,23.37045669555664,23.78944787515038,23.277346952562265,23.500809270196385,1604643
2025-02-03,23.277347564697266,23.55667502510536,22.99802010428917,23.37045731014019,1637510
2025-02-04,23.649784088134766,23.99428960355669,23.277346893030405,23.277346893030405,2471233
2025-02-05,23.510120391845703,23.845314755826028,23.463566408368717,23.649784118197292,1277632
2025-02-06,23.547365188598633,23.74289405187807,23.47287597296382,23.510120580781226,578932
2025-02-09,23.61254119873047,23.947733785542805,23.379767730370492,23.547364911736974,680835
2025-02-10,23.33321189880371,23.85462574497631,23.2866579156443,23.61254112552202,532639
2025-02-11,22.839733123779297,23.62185211163102,22.839733123779297,23.333211735121512,860186
2025-02-12,22.56971549987793,22.839733578259057,21.88070623990213,22.839733578259057,979750
2025-02-13,22.290388107299805,22.81180018571552,22.215900667526128,22.56971556247092,1144407
2025-02-16,22.904909133911133,22.960774267820995,22.355563618689153,22.290387333140885,1338930
2025-02-17,23.016639709472656,23.37045637278049,22.988708030104558,22.904909440159052,899168
2025-02-18,22.78386688232422,23.20285984380589,22.755935202172548,23.016640355165,780693
2025-02-19,23.053884506225586,23.454255155721818,22.75593475104345,22.783866430641385,3309147
2025-02-20,23.444944381713867,23.584608109716193,23.100438861782187,23.053884877754964,3950020
2025-02-23,23.15630531311035,23.724271365811642,23.100438402284166,23.44494391536318,2768419
2025-02-24,22.830421447753906,23.398387484138325,22.75593401137953,23.156304647862022,2675570
2025-02-25,22.923532485961914,23.221482248340124,22.765246452708407,22.830422741238557,2583131
2025-02-26,22.914220809936523,23.277346852541573,22.858353898827573,22.923531961788015,1555586
2025-02-27,22.774555206298828,23.27734674850851,22.38349748580768,22.914220707526376,3855551
2025-03-02,22.448673248291016,23.053883894434055,22.32763005351006,22.77455467442302,3888684
2025-03-03,22.448673248291016,22.737311843973895,22.35556350828734,22.448673248291016,1205819
2025-03-04,22.532472610473633,22.765246080516043,22.430051715360367,22.448674019184715,5434516
2025-03-05,22.681447982788086,22.811800560553774,22.523161948678027,22.532473100792817,6616978
2025-03-06,22.867664337158203,23.035261513414405,22.709378312462963,22.681446633700645,5637382
2025-03-09,22.811800003051758,23.13768321542234,22.77455539550283,22.867665138454516,1150185
2025-03-10,22.718690872192383,22.988708956435097,22.59764944623851,22.81180061765265,779247
2025-03-11,22.59764862060547,22.709378890339043,22.392806832892887,22.71869004213694,782293
2025-03-12,22.59764862060547,22.765245801126447,22.476605423153377,22.59764862060547,1400838
2025-03-13,22.56040382385254,22.783866137362686,22.532472144614147,22.597648430731198,1261877
2025-03-16,22.672136306762695,22.811800033415807,22.597648867486324,22.56040425988782,1021014
2025-03-17,22.18796730041504,22.755935140912154,22.18796730041504,22.672136548841408,2034903
2025-03-18,22.113479614257812,22.346253083881578,22.001747567433323,22.187967053500593,1913296
2025-03-19,21.461713790893555,22.28107742146599,21.461713790893555,22.113480234488872,2182279
2025-03-20,21.56413459777832,22.020370396003223,21.461713700408414,21.461713700408414,2835766
2025-03-23,21.294116973876953,21.796906725690555,21.24756121616792,21.564133264907085,1980759
2025-03-24,21.135831832885742,21.480335574728397,21.070653769368956,21.294117863870937,2124008
2025-03-25,21.36860466003418,21.81552928374089,21.163762875561495,21.135831196530194,2885534
2025-03-26,21.60137939453125,21.60137939453125,21.368605917331216,21.368605917331216,1124377
2025-03-27,21.694486618041992,21.694486618041992,21.312738270645763,21.60137865110292,1826510
2025-04-03,21.517580032348633,21.582756319490116,21.322049395003557,21.69448659004105,710685
2025-04-06,20.484066009521484,21.107898999939195,19.366752607724763,21.51758081738742,2620555
2025-04-07,20.2978458404541,20.456131870832202,19.897476964481857,20.484065326517975,1949361
2025-04-08,21.275495529174805,21.35929412051144,20.484065375395836,20.29784588888762,2382692
2025-04-09,20.511999130249023,21.322049823754252,20.511999130249023,21.27549583940868,1037815
2025-04-10,21.154451370239258,21.359293151287286,20.96823366810171,20.511997900371966,1142062
2025-04-13,21.666555404663086,21.694487084977737,21.228940136579755,21.1544526958729,1317339
2025-04-14,22.085546493530273,22.12279110167685,21.703798139631193,21.66655530740528,1717583
2025-04-15,21.796907424926758,22.234520905906745,21.71310883428284,22.085546028299916,1332193
2025-04-16,21.508268356323242,21.880705542284392,21.471023749766836,21.79690695345306,1185757
2025-04-17,21.387226104736328,21.694487018703523,21.368605576557,21.508269305465607,594420
2025-04-22,21.415159225463867,21.647932695305865,21.349982938055412,21.3872257697514,1146972
2025-04-23,21.852771759033203,21.880705213530817,21.51757918466467,21.415158294093988,3287357
2025-04-27,21.619998931884766,21.880705853728696,21.489646358923103,21.852772398413794,2345222
2025-04-28,22.18000030517578,22.299999237060547,22.020000457763672,23.219999313354492,1879785
2025-04-29,21.940000534057617,22.219999313354492,21.899999618530273,22.18000030517578,1494821
2025-04-30,21.850000381469727,22.06999969482422,21.799999237060547,21.940000534057617,1644719
2025-05-04,22.239999771118164,22.299999237060547,21.850000381469727,21.850000381469727,1190739
2025-05-05,23.010000228881836,23.059999465942383,22.299999237060547,22.239999771118164,4063587
2025-05-06,22.93000030517578,23.100000381469727,22.850000381469727,23.010000228881836,606621
2025-05-07,22.540000915527344,22.920000076293945,22.5,22.93000030517578,930539
2025-05-08,22.3700008392334,22.790000915527344,22.34000015258789,22.540000915527344,868022
2025-05-11,22.209999084472656,22.600000381469727,22.190000534057617,22.3700008392334,324443
2025-05-12,22.190000534057617,22.389999389648438,22.18000030517578,22.209999084472656,245409
2025-05-13,22.170000076293945,22.3799991607666,22.15999984741211,22.190000534057617,293257
2025-05-14,22.100000381469727,22.299999237060547,21.93000030517578,22.170000076293945,492186
2025-05-15,22.0,22.209999084472656,21.8700008392334,22.100000381469727,627828
2025-05-18,21.8700008392334,22.110000610351562,21.860000610351562,22.0,321935
2025-05-19,21.68000030517578,21.950000762939453,21.649999618530273,21.8700008392334,433425
2025-05-20,21.559999465942383,21.739999771118164,21.280000686645508,21.68000030517578,1304730
2025-05-21,21.350000381469727,21.639999389648438,21.31999969482422,21.559999465942383,574526
2025-05-22,21.440000534057617,21.5,21.15999984741211,21.350000381469727,533284
2025-05-25,22.170000076293945,22.170000076293945,21.440000534057617,21.440000534057617,1479187
2025-05-26,22.270000457763672,22.329999923706055,22.0,22.170000076293945,1046554
2025-05-27,22.5,22.5,22.030000686645508,22.270000457763672,963882
2025-05-28,22.200000762939453,22.649999618530273,22.200000762939453,22.5,952670
2025-05-29,22.010000228881836,22.450000762939453,22.0,22.200000762939453,645902
2025-06-01,22.1200008392334,22.200000762939453,21.799999237060547,22.010000228881836,805678
2025-06-02,21.979999542236328,22.239999771118164,21.90999984741211,22.1200008392334,640375
2025-06-03,22.209999084472656,22.219999313354492,21.940000534057617,21.979999542236328,569108
2025-06-04,22.3700008392334,22.540000915527344,22.260000228881836,22.209999084472656,727703
2025-06-10,23.100000381469727,23.209999084472656,22.489999771118164,22.3700008392334,2751786
2025-06-11,23.209999084472656,23.489999771118164,22.899999618530273,23.100000381469727,2542286
2025-06-12,22.600000381469727,23.0,22.3700008392334,23.209999084472656,1506466
2025-06-15,21.40999984741211,21.899999618530273,20.299999237060547,22.600000381469727,1235428
2025-06-16,21.31999969482422,21.940000534057617,21.0,21.40999984741211,781709
2025-06-17,21.15999984741211,21.469999313354492,20.860000610351562,21.31999969482422,908816
2025-06-18,22.0,22.0,19.65999984741211,21.15999984741211,1616688
2025-06-19,21.0,21.899999618530273,21.0,22.0,592821
2025-06-22,22.200000762939453,22.200000762939453,20.299999237060547,21.0,808747
2025-06-23,23.0,23.0,21.700000762939453,22.200000762939453,2104028
2025-06-24,23.690000534057617,23.780000686645508,22.799999237060547,23.0,3602032
2025-06-25,24.25,24.25,23.3700008392334,23.690000534057617,2558121
2025-06-29,24.040000915527344,24.350000381469727,24.040000915527344,24.25,1412719
2025-06-30,23.90999984741211,24.360000610351562,23.850000381469727,24.040000915527344,1672348
2025-07-01,23.59000015258789,24.049999237060547,23.450000762939453,23.90999984741211,1131237
2025-07-02,23.649999618530273,23.700000762939453,23.170000076293945,23.59000015258789,1470201
2025-07-06,23.5,23.899999618530273,23.489999771118164,23.649999618530273,1016467
2025-07-07,23.1299991607666,23.649999618530273,23.020000457763672,23.5,978399
2025-07-09,23.0,23.350000381469727,22.8799991607666,23.1299991607666,796575
2025-07-10,23.110000610351562,23.229999542236328,22.940000534057617,23.0,882871
2025-07-13,23.510000228881836,23.700000762939453,23.040000915527344,23.110000610351562,1982036
2025-07-14,23.799999237060547,24.299999237060547,23.68000030517578,23.510000228881836,5154810
2025-07-15,23.610000610351562,23.969999313354492,23.610000610351562,23.799999237060547,1152396
2025-07-16,23.299999237060547,23.75,23.25,23.610000610351562,999843
2025-07-17,23.200000762939453,23.56999969482422,23.200000762939453,23.299999237060547,811448
2025-07-20,23.549999237060547,23.979999542236328,23.299999237060547,23.200000762939453,943896
2025-07-21,23.280000686645508,23.760000228881836,23.219999313354492,23.549999237060547,938415
